instance,p,n,configLB,configNodeSel,configOB,solved,YN,cpuTotal,nbLpSolved,cpuInitialization,cpuCplex,cpuUpdatePolyhedron,nbNodes,minDepth,maxDepth,avgDepth,nbFathomedInfeas,nbFathomedOptimality,nbFathomedDominance,cpuDominanceTest,cpuUbUpdate,cpuLbComputation,cpuComputeOb,cpuVarSel,cpuNodeSel
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_1.txt,4,20,LP,depth,coneOB,1,207,5.56783,35778,0.811871,3.91918,0.41312,2587,3,19,15.2025,908,369,17,0.057046,0.0357677,5.26919,0.0108387,0.10901,0.0002049
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_1.txt,4,20,LP,depth,fullOB,1,207,5.65881,36994,0.819801,3.90688,0.415228,2953,3,19,15.1293,1232,366,19,0.0555134,0.03446,5.27982,0.0745718,0.120621,0.0002372
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_1.txt,4,20,LP,breadth,noOB,1,207,6.00044,39613,1.00866,4.26289,0.480935,2997,3,19,15.7045,918,547,34,0.019816,0.0391712,5.90318,0.0003012,0.0085158,0.0003475
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_1.txt,4,20,LP,breadth,coneOB,1,207,5.47289,34130,0.739407,3.81563,0.416143,2437,3,19,15.0008,904,294,21,0.074547,0.032649,5.09614,0.0138064,0.143618,0.0005213
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_1.txt,4,20,LP,breadth,fullOB,1,207,5.67174,35227,0.76482,3.82543,0.413752,2853,3,19,14.7939,1290,292,19,0.0893763,0.0366598,5.14995,0.0829438,0.180406,0.000823
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_1.txt,4,20,WLP,depth,noOB,1,207,1.91859,11030,0.0007797,1.39254,0.258982,3071,3,19,15.7546,942,567,27,0.0135094,0.0155902,1.77629,0.0003797,0.0748626,0.0002248
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_1.txt,4,20,WLP,depth,coneOB,1,207,2.12039,10755,0.0007951,1.41536,0.260364,2583,3,19,15.1935,906,369,17,0.056387,0.0151338,1.77678,0.0102043,0.169652,0.0002114
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_1.txt,4,20,WLP,depth,fullOB,1,207,2.40477,12304,0.0014678,1.56745,0.28133,2945,3,19,15.1172,1228,367,18,0.0573063,0.0155223,1.96605,0.0697126,0.190684,0.0002371
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_1.txt,4,20,WLP,breadth,noOB,1,207,1.88313,10885,0.0007836,1.35712,0.264102,2997,3,19,15.7045,918,547,34,0.0150213,0.0126538,1.7336,0.0003616,0.0800974,0.0004024
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_1.txt,4,20,WLP,breadth,coneOB,1,207,2.17561,10699,0.0008032,1.38033,0.268727,2431,3,19,14.9885,900,295,21,0.0711006,0.0122705,1.75182,0.013031,0.204308,0.0004982
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_1.txt,4,20,WLP,breadth,fullOB,1,207,2.58954,12322,0.0008126,1.63401,0.293873,2849,3,19,14.7874,1288,293,18,0.0713682,0.0124586,2.04658,0.0743287,0.240874,0.0006487
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10.txt,4,20,LP,depth,noOB,1,175,5.32709,37729,1.05373,3.69683,0.343685,3333,4,19,15.4859,1107,512,48,0.0117975,0.0277607,5.25169,0.0002817,0.0085641,0.0002438
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10.txt,4,20,LP,depth,coneOB,1,175,4.55839,29103,0.747645,3.21598,0.30306,2327,4,19,14.4828,860,290,14,0.0296434,0.021677,4.37574,0.0051484,0.0689869,0.0001822
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10.txt,4,20,LP,depth,fullOB,1,175,4.6695,29931,0.751353,3.26194,0.303186,2675,4,19,14.1053,1187,280,15,0.0299901,0.0215022,4.43943,0.0387257,0.075918,0.0002107
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10.txt,4,20,LP,breadth,noOB,1,175,5.30801,37461,1.01433,3.71649,0.35686,3289,4,19,15.4462,1091,500,54,0.0137696,0.0277176,5.23125,0.0002858,0.0078237,0.0002919
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10.txt,4,20,LP,breadth,coneOB,1,175,4.3822,28347,0.681104,3.04705,0.299016,2239,4,19,14.3313,836,268,16,0.0464814,0.0217399,4.1355,0.0077459,0.0933899,0.0004459
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10.txt,4,20,LP,breadth,fullOB,1,175,4.68868,29671,0.720572,3.21996,0.301354,2649,4,19,13.9447,1199,258,25,0.0470904,0.0211356,4.36742,0.050768,0.112268,0.0005554
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10.txt,4,20,WLP,depth,noOB,1,175,1.80656,10698,0.0018234,1.32786,0.212732,3333,4,19,15.4859,1107,512,48,0.0137957,0.0093831,1.67656,0.0004182,0.0711937,0.0002367
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10.txt,4,20,WLP,depth,coneOB,1,175,1.83635,10165,0.0013872,1.30362,0.216512,2321,4,19,14.472,856,291,14,0.0300964,0.0086877,1.61356,0.0052509,0.114377,0.0001762
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10.txt,4,20,WLP,depth,fullOB,1,175,2.10165,11644,0.0012441,1.4808,0.233295,2671,4,19,14.0878,1184,281,16,0.0305485,0.008758,1.82205,0.0349017,0.132017,0.0002147
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10.txt,4,20,WLP,breadth,noOB,1,175,1.94759,10630,0.0020993,1.46442,0.220804,3289,4,19,15.4462,1091,500,54,0.0175501,0.0088313,1.80915,0.0003973,0.072785,0.0004142
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10.txt,4,20,WLP,breadth,coneOB,1,175,1.93252,10144,0.0023526,1.3127,0.225634,2239,4,19,14.3313,835,269,16,0.0475128,0.0090476,1.63504,0.0074964,0.14587,0.0004236
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_10.txt,4,20,WLP,breadth,fullOB,1,175,2.29926,12002,0.0013142,1.54542,0.247904,2643,4,19,13.9391,1192,260,26,0.0524932,0.0089722,1.90707,0.0479896,0.176866,0.0006092
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2.txt,4,20,LP,depth,noOB,1,167,4.99997,34653,0.889667,3.5581,0.34708,2785,3,19,15.5851,877,455,61,0.0111069,0.0273678,4.93078,0.0002546,0.006457,0.0002047
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2.txt,4,20,LP,depth,coneOB,1,167,4.23753,27069,0.645776,3.00823,0.311245,2039,3,19,14.5588,738,251,31,0.0292192,0.0220502,4.06251,0.0048423,0.0646122,0.0001577
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2.txt,4,20,LP,depth,fullOB,1,167,4.10956,27561,0.62538,2.86251,0.302478,2265,3,19,14.2765,939,252,28,0.0293328,0.0219589,3.8949,0.037469,0.067879,0.0001813
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2.txt,4,20,LP,breadth,noOB,1,167,4.74308,34080,0.83697,3.36534,0.352882,2703,3,19,15.4941,854,426,72,0.0104395,0.024614,4.67691,0.0002395,0.0066043,0.0002287
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2.txt,4,20,LP,breadth,coneOB,1,167,3.96369,26200,0.586928,2.76827,0.301176,1955,3,19,14.4734,715,230,33,0.0391178,0.0197876,3.75316,0.0060449,0.0786296,0.0003722
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2.txt,4,20,LP,breadth,fullOB,1,167,4.16794,26529,0.603633,2.91196,0.299289,2121,3,19,14.2237,882,222,27,0.038262,0.0193306,3.91736,0.0389657,0.0834141,0.000405
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2.txt,4,20,WLP,depth,noOB,1,167,1.69845,9635,0.0008492,1.25014,0.212634,2783,3,19,15.5819,876,454,62,0.0145445,0.009242,1.57665,0.0003583,0.0646802,0.0002101
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2.txt,4,20,WLP,depth,coneOB,1,167,1.75296,9331,0.0008047,1.24055,0.220982,2029,3,19,14.531,733,251,31,0.0301221,0.0096391,1.54207,0.0050067,0.107584,0.0001553
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2.txt,4,20,WLP,depth,fullOB,1,167,1.89171,10120,0.0007929,1.31136,0.231625,2257,3,19,14.2568,935,252,28,0.0306046,0.0093594,1.63344,0.0350689,0.117239,0.0001817
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2.txt,4,20,WLP,breadth,noOB,1,167,1.63223,9465,0.0008138,1.19333,0.21594,2701,3,19,15.4907,853,425,73,0.0139768,0.0078943,1.5098,0.0003172,0.0659099,0.0003278
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2.txt,4,20,WLP,breadth,coneOB,1,167,1.77647,9264,0.0007955,1.21101,0.227745,1951,3,19,14.4652,714,229,33,0.0395355,0.0083046,1.52212,0.0059432,0.125163,0.0003522
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_2.txt,4,20,WLP,breadth,fullOB,1,167,1.93619,9906,0.0008083,1.30617,0.234857,2117,3,19,14.2161,880,222,27,0.0403313,0.0084338,1.63095,0.0366963,0.137911,0.0004153
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3.txt,4,20,LP,depth,noOB,1,155,5.34963,37416,0.872499,3.84696,0.427372,2741,3,19,15.423,846,472,53,0.0094131,0.024872,5.28341,0.0002371,0.0064697,0.0002033
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3.txt,4,20,LP,depth,coneOB,1,155,4.53868,28774,0.597473,3.32574,0.378311,1905,3,19,14.3673,706,223,24,0.0282937,0.0191624,4.39569,0.0036096,0.0474401,0.0001473
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3.txt,4,20,LP,depth,fullOB,1,155,4.71196,29894,0.60545,3.4248,0.380976,2229,3,19,13.7413,1028,216,20,0.0292295,0.0188688,4.51936,0.0350311,0.0572301,0.0001811
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3.txt,4,20,LP,breadth,noOB,1,155,5.52379,37311,0.88214,3.98976,0.452518,2731,3,19,15.4173,843,470,53,0.0108733,0.0252742,5.45198,0.0002386,0.0069156,0.0002505
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3.txt,4,20,LP,breadth,coneOB,1,155,4.37299,28389,0.559893,3.14624,0.375862,1869,3,19,14.2856,702,209,24,0.0416763,0.0200707,4.17873,0.0058126,0.0671242,0.0003332
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3.txt,4,20,LP,breadth,fullOB,1,155,4.62252,29803,0.575361,3.29142,0.383775,2255,3,19,13.68,1076,200,21,0.0420906,0.0184217,4.36156,0.0474797,0.0821716,0.000431
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3.txt,4,20,WLP,depth,noOB,1,155,1.8618,10659,0.0013081,1.35869,0.266044,2741,3,19,15.423,846,472,53,0.0115662,0.0069278,1.7392,0.0003376,0.0686706,0.0001981
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3.txt,4,20,WLP,depth,coneOB,1,155,1.90043,10234,0.0015466,1.36006,0.270343,1911,3,19,14.3692,707,224,25,0.029558,0.0073904,1.71059,0.0035086,0.0975561,0.0001462
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3.txt,4,20,WLP,depth,fullOB,1,155,2.28962,12304,0.0013863,1.6434,0.304899,2221,3,19,13.743,1022,216,19,0.0297371,0.0069829,2.042,0.0328498,0.114921,0.0001752
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3.txt,4,20,WLP,breadth,noOB,1,155,1.89884,10634,0.0013224,1.38089,0.278288,2731,3,19,15.4173,843,470,53,0.0131121,0.0073702,1.76457,0.0003282,0.074614,0.0003603
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3.txt,4,20,WLP,breadth,coneOB,1,155,1.98318,10165,0.0013277,1.37441,0.278983,1867,3,19,14.2645,699,210,25,0.0427471,0.0069922,1.73726,0.0055107,0.120194,0.0003523
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_3.txt,4,20,WLP,breadth,fullOB,1,155,2.54749,12480,0.0013676,1.80424,0.316774,2245,3,19,13.6659,1070,200,20,0.0429466,0.0071163,2.22003,0.0445179,0.145609,0.0004582
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4.txt,4,20,LP,depth,noOB,1,170,5.68091,38521,1.02123,4.04192,0.389196,3143,2,19,15.5254,1029,483,60,0.0128961,0.0269967,5.60336,0.0002757,0.0084384,0.0002231
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4.txt,4,20,LP,depth,coneOB,1,170,4.59636,29134,0.675916,3.31049,0.336,2143,2,19,14.292,808,233,31,0.0273898,0.020837,4.42539,0.0044461,0.0635379,0.0001682
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4.txt,4,20,LP,depth,fullOB,1,170,4.58259,29533,0.653423,3.26746,0.333957,2399,2,19,13.5211,1074,223,31,0.0294833,0.0209243,4.36933,0.0333202,0.069728,0.0001872
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4.txt,4,20,LP,breadth,noOB,1,170,5.48235,38031,0.955118,3.91894,0.397044,3075,2,19,15.487,1005,467,66,0.012023,0.0266614,5.40867,0.0002612,0.0074757,0.0002604
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4.txt,4,20,LP,breadth,coneOB,1,170,4.18248,27322,0.585926,2.95955,0.32173,1977,2,19,14.1365,750,209,30,0.038364,0.0200751,3.96711,0.0064395,0.0824067,0.0003728
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4.txt,4,20,LP,breadth,fullOB,1,170,4.35126,28325,0.602642,3.03967,0.324761,2307,2,19,13.4918,1057,198,26,0.0378985,0.0203299,4.07878,0.0392722,0.0954879,0.0004872
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4.txt,4,20,WLP,depth,noOB,1,170,1.83831,10581,0.0011107,1.34063,0.236362,3143,2,19,15.5254,1029,483,60,0.0165701,0.0078481,1.70471,0.0003978,0.0724315,0.0002303
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4.txt,4,20,WLP,depth,coneOB,1,170,1.91647,10228,0.0014572,1.3519,0.251264,2137,2,19,14.2825,809,229,31,0.0310915,0.0081019,1.69304,0.004573,0.115959,0.000169
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4.txt,4,20,WLP,depth,fullOB,1,170,2.20619,11810,0.0007428,1.57921,0.265633,2393,2,19,13.5102,1076,218,31,0.0283464,0.0079566,1.94286,0.0314405,0.126142,0.000192
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4.txt,4,20,WLP,breadth,noOB,1,170,1.82451,10468,0.0007837,1.33023,0.240488,3075,2,19,15.487,1005,467,66,0.0153736,0.0090922,1.68432,0.0003611,0.0753879,0.0003973
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4.txt,4,20,WLP,breadth,coneOB,1,170,1.91311,9686,0.0007825,1.32329,0.240457,1975,2,19,14.1306,752,206,30,0.0388543,0.0088184,1.6493,0.0061278,0.132241,0.0003737
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_4.txt,4,20,WLP,breadth,fullOB,1,170,2.38517,11470,0.0007881,1.68249,0.265671,2303,2,19,13.4656,1059,195,26,0.0396193,0.0081515,2.04828,0.0363143,0.156939,0.0004694
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5.txt,4,20,LP,depth,noOB,1,186,5.56347,37495,1.03611,3.86727,0.402075,3199,3,19,15.9225,1016,567,17,0.0175656,0.041795,5.46795,0.0003289,0.0078803,0.0002563
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5.txt,4,20,LP,depth,coneOB,1,186,4.68153,29525,0.715212,3.20522,0.36543,2265,3,19,14.9779,814,307,12,0.063654,0.0343933,4.40119,0.0086475,0.100099,0.0002029
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5.txt,4,20,LP,depth,fullOB,1,186,4.84197,29979,0.720686,3.31427,0.358955,2457,3,19,14.8797,996,306,11,0.0601243,0.0331542,4.51475,0.0595844,0.0983964,0.0002153
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5.txt,4,20,LP,breadth,noOB,1,186,5.17473,37112,0.966726,3.59432,0.397365,3143,3,19,15.9059,994,556,22,0.0127853,0.0320478,5.09532,0.0002794,0.0076849,0.0002808
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5.txt,4,20,LP,breadth,coneOB,1,186,4.42321,28656,0.64298,3.02661,0.342307,2151,3,19,14.8253,789,272,15,0.0645043,0.0269871,4.1184,0.0104907,0.113087,0.0004468
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5.txt,4,20,LP,breadth,fullOB,1,186,4.6789,29091,0.670694,3.17185,0.342583,2371,3,19,14.7475,993,266,16,0.064718,0.0254173,4.29866,0.0676985,0.12479,0.0005116
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5.txt,4,20,WLP,depth,noOB,1,186,1.89104,10658,0.0008213,1.38152,0.248378,3199,3,19,15.9225,1016,567,17,0.0137204,0.0131011,1.75954,0.0004039,0.0703959,0.0002294
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5.txt,4,20,WLP,depth,coneOB,1,186,1.96737,10044,0.0008482,1.34096,0.253958,2263,3,19,14.9806,818,302,12,0.0502503,0.0133438,1.68522,0.0079897,0.136183,0.0001782
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5.txt,4,20,WLP,depth,fullOB,1,186,2.08267,10715,0.0007893,1.38496,0.257121,2455,3,19,14.8796,998,303,11,0.0503957,0.0129308,1.73923,0.054141,0.143751,0.0001911
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5.txt,4,20,WLP,breadth,noOB,1,186,2.06125,10577,0.0008224,1.54454,0.256327,3143,3,19,15.9059,994,556,22,0.0172896,0.012779,1.91608,0.0004005,0.0747953,0.0003807
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5.txt,4,20,WLP,breadth,coneOB,1,186,2.01003,10021,0.0008094,1.3028,0.260902,2149,3,19,14.8242,791,269,15,0.0667496,0.0114262,1.65512,0.0105498,0.166702,0.0004192
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_5.txt,4,20,WLP,breadth,fullOB,1,186,2.22021,10619,0.0008005,1.4131,0.264505,2371,3,19,14.7435,996,263,16,0.0673854,0.0119871,1.77837,0.0647436,0.185368,0.000511
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6.txt,4,20,LP,depth,noOB,1,206,5.46217,37922,0.956954,3.86548,0.415301,2861,2,19,16.0853,836,575,20,0.0121941,0.0349233,5.38105,0.0002805,0.0077426,0.0002156
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6.txt,4,20,LP,depth,coneOB,1,206,4.9127,32065,0.722492,3.43736,0.38897,2323,2,19,15.3692,828,326,8,0.0475829,0.0292283,4.6614,0.0079978,0.0934902,0.0001821
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6.txt,4,20,LP,depth,fullOB,1,206,5.04673,33235,0.738788,3.47912,0.380637,2733,2,19,15.1518,1196,320,12,0.0475029,0.0286905,4.72509,0.0576924,0.105679,0.0002199
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6.txt,4,20,LP,breadth,noOB,1,206,5.26822,37435,0.894062,3.74708,0.420497,2793,2,19,16.0229,821,544,32,0.0120298,0.0321077,5.18982,0.0002508,0.0069913,0.0002512
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6.txt,4,20,LP,breadth,coneOB,1,206,4.84394,30904,0.671991,3.35169,0.376424,2185,2,19,15.1876,791,283,19,0.0675182,0.0288943,4.51195,0.0119402,0.125512,0.0004726
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6.txt,4,20,LP,breadth,fullOB,1,206,5.06217,32407,0.691863,3.43078,0.376492,2709,2,19,14.9164,1269,273,13,0.0665606,0.027077,4.62743,0.0688277,0.154885,0.0006079
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6.txt,4,20,WLP,depth,noOB,1,206,1.85764,10557,0.0008077,1.35646,0.248995,2861,2,19,16.0853,836,575,20,0.0142833,0.0127053,1.72304,0.0003682,0.0714396,0.0002077
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6.txt,4,20,WLP,depth,coneOB,1,206,1.98944,10529,0.0007941,1.34352,0.257876,2331,2,19,15.3816,833,324,9,0.0478827,0.0133539,1.69463,0.0075196,0.145589,0.0001831
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6.txt,4,20,WLP,depth,fullOB,1,206,2.32615,12097,0.0008049,1.56486,0.273582,2733,2,19,15.1604,1195,320,12,0.0501545,0.01339,1.94666,0.0545749,0.168496,0.0002259
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6.txt,4,20,WLP,breadth,noOB,1,206,1.82708,10397,0.0008102,1.31892,0.260581,2793,2,19,16.0229,821,544,32,0.0154015,0.01225,1.6843,0.0003376,0.0752507,0.0003644
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6.txt,4,20,WLP,breadth,coneOB,1,206,2.09743,10492,0.0011104,1.35675,0.268242,2189,2,19,15.1918,793,284,18,0.0683093,0.0123164,1.71879,0.0114597,0.178437,0.0004345
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_6.txt,4,20,WLP,breadth,fullOB,1,206,2.48072,12387,0.0007896,1.57306,0.290994,2707,2,19,14.9189,1266,274,13,0.0703846,0.0122534,1.97767,0.0648014,0.22254,0.000612
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7.txt,4,20,LP,depth,noOB,1,175,5.73034,39174,0.999358,4.10871,0.395873,3079,3,19,15.5526,978,522,40,0.0114751,0.0286007,5.65597,0.0002679,0.0071514,0.0002262
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7.txt,4,20,LP,depth,coneOB,1,175,5.1373,29290,0.758595,3.7678,0.339926,2103,3,19,14.5665,792,236,24,0.0268684,0.0214314,4.9689,0.0045206,0.0627027,0.0001603
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7.txt,4,20,LP,depth,fullOB,1,175,4.58132,29868,0.645503,3.28322,0.33522,2327,3,19,14.12,1010,234,23,0.02666,0.0209314,4.37482,0.0337848,0.067184,0.0001833
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7.txt,4,20,LP,breadth,noOB,1,175,6.37891,39137,1.12926,4.61948,0.414211,3073,3,19,15.5459,977,518,42,0.0121002,0.0290652,6.30261,0.0002682,0.0076712,0.0002731
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7.txt,4,20,LP,breadth,coneOB,1,175,4.47971,28555,0.630577,3.18796,0.327824,2045,3,19,14.4594,764,234,25,0.0412086,0.0220703,4.24849,0.0068271,0.0884841,0.0003813
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7.txt,4,20,LP,breadth,fullOB,1,175,4.48413,29181,0.623467,3.13747,0.324768,2303,3,19,14.0373,1010,227,22,0.0409083,0.0216462,4.1979,0.0441553,0.0990677,0.0004674
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7.txt,4,20,WLP,depth,noOB,1,175,1.85228,10681,0.0008617,1.36808,0.224651,3079,3,19,15.5526,978,522,40,0.0150908,0.0093002,1.71832,0.0003771,0.0721693,0.000219
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7.txt,4,20,WLP,depth,coneOB,1,175,1.84029,10087,0.0008681,1.30894,0.233698,2091,3,19,14.5507,786,236,24,0.0274014,0.0083298,1.62689,0.0042559,0.110963,0.0001585
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7.txt,4,20,WLP,depth,fullOB,1,175,2.128,11525,0.0007695,1.51977,0.254357,2321,3,19,14.1077,1006,234,23,0.0277034,0.008636,1.86892,0.0311167,0.123137,0.0001936
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7.txt,4,20,WLP,breadth,noOB,1,175,1.84827,10667,0.0007898,1.35563,0.235479,3073,3,19,15.5459,977,518,42,0.0154477,0.0092003,1.70535,0.0003669,0.0765958,0.0003953
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7.txt,4,20,WLP,breadth,coneOB,1,175,1.97564,10150,0.000785,1.35764,0.245993,2047,3,19,14.4434,765,234,25,0.0423433,0.0099657,1.69183,0.0068653,0.140062,0.0003953
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_7.txt,4,20,WLP,breadth,fullOB,1,175,2.4754,11472,0.0008121,1.76797,0.261893,2311,3,19,14.0348,1015,227,22,0.0433215,0.0086836,2.1291,0.0409637,0.158466,0.0004621
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_8.txt,4,20,LP,depth,noOB,1,192,5.30965,38473,1.04533,3.65377,0.366573,3485,3,19,15.5726,1174,546,23,0.0149064,0.031803,5.22732,0.00031,0.0079294,0.0002563
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_8.txt,4,20,LP,depth,coneOB,1,192,4.40375,29026,0.712675,3.02224,0.322416,2381,3,19,14.4064,883,299,9,0.0395781,0.0242458,4.16805,0.0078561,0.0931404,0.000187
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_8.txt,4,20,LP,depth,fullOB,1,192,4.47283,29442,0.704642,3.03931,0.319891,2595,3,19,14.1494,1114,294,11,0.0402484,0.0239687,4.18141,0.0535455,0.0970667,0.0002055
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_8.txt,4,20,LP,breadth,noOB,1,192,5.32225,38317,1.03387,3.66921,0.385936,3459,3,19,15.5555,1164,540,26,0.0148945,0.0315895,5.2387,0.0003106,0.0082543,0.0003177
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_8.txt,4,20,LP,breadth,coneOB,1,192,4.45476,28725,0.687525,3.00682,0.316561,2341,3,19,14.3629,881,279,11,0.0606432,0.0256869,4.1241,0.0122786,0.131362,0.0005166
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_8.txt,4,20,LP,breadth,fullOB,1,192,4.60137,29448,0.691798,3.04906,0.325154,2611,3,19,13.9612,1157,272,15,0.0604724,0.0249666,4.19063,0.0660407,0.148039,0.0006294
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_8.txt,4,20,WLP,depth,noOB,1,192,1.95208,11202,0.0019373,1.42461,0.241126,3485,3,19,15.5726,1174,546,23,0.0207136,0.0109336,1.80848,0.0004659,0.0737769,0.0002419
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_8.txt,4,20,WLP,depth,coneOB,1,192,1.94881,10272,0.0019358,1.33106,0.243087,2377,3,19,14.4087,882,298,9,0.0418761,0.0106735,1.67019,0.007412,0.142483,0.0001792
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_8.txt,4,20,WLP,depth,fullOB,1,192,2.2002,11479,0.0019398,1.4868,0.262319,2595,3,19,14.1487,1114,294,11,0.0416183,0.0105702,1.85621,0.0496125,0.153342,0.0002044
Forget21-UFLP_4_4_1-1000_1-100_spheredown_1_8.txt,4,20,WLP,breadth,noOB,1,192,1.89986,11164,0.0019825,1.36762,0.250275,3459,3,19,15.5555,1164,540,26,0.0214924,0.0111296,1.74731,0.0004346,0.07732,0.0004525
